SNo,Di00,Di01,Di02,Di03,Do00,Do01
228,1,1,1,0,0,1
229,1,0,0,1,1,1
230,0,0,1,1,0,0
231,0,0,0,1,0,1
232,0,0,1,0,0,1
233,0,1,1,1,1,0
234,1,1,1,1,0,0
235,1,1,1,0,0,1
236,0,1,1,0,1,1
237,1,1,1,1,0,0
238,0,0,1,1,0,0
239,1,0,0,0,1,0
240,0,0,1,0,0,1
241,1,1,0,1,0,1
242,1,0,0,1,1,1
243,1,1,1,0,0,1
244,1,0,0,1,1,1
245,1,0,0,1,1,1
246,1,0,1,0,1,1
247,1,1,1,1,0,0
248,0,0,1,1,0,0
249,1,0,1,0,1,1
250,1,1,0,0,0,0
251,0,1,0,1,1,1
252,0,1,0,0,1,0
253,1,1,1,1,0,0
254,0,0,1,0,0,1
255,0,1,0,0,1,0
256,1,1,1,0,0,1
257,1,0,1,0,1,1
258,1,0,0,1,1,1
259,1,1,0,1,0,1
260,0,1,1,0,1,1
261,1,0,1,0,1,1
262,1,1,0,1,0,1
263,1,0,0,1,1,1
264,1,0,1,1,1,0
265,0,1,1,0,1,1
266,1,1,1,0,0,1
267,1,1,0,1,0,1
268,1,0,0,0,1,0
269,0,1,0,0,1,0
270,1,0,1,0,1,1
271,1,0,1,1,1,0
272,0,0,0,0,0,0
273,1,1,0,0,0,0
274,1,0,0,1,1,1
275,1,1,1,1,0,0
276,1,0,1,1,1,0
277,0,1,1,1,1,0
278,0,0,1,0,0,1
279,0,1,0,1,1,1
280,0,1,0,0,1,0
281,1,1,1,1,0,0
282,1,1,1,1,0,0
283,0,1,0,0,1,0
284,0,1,1,0,1,1
285,0,1,1,0,1,1
286,1,1,0,0,0,0
287,1,1,0,0,0,0
288,1,0,0,0,1,0
289,0,0,1,1,0,0
290,1,1,1,0,0,1
291,1,1,0,0,0,0
292,0,1,1,0,1,1
293,0,0,1,0,0,1
294,0,1,1,0,1,1
295,1,0,1,0,1,1
296,1,1,1,0,0,1
297,0,0,1,1,0,0
298,0,0,1,0,0,1
299,0,0,0,1,0,1
300,0,1,0,0,1,0
301,1,0,1,1,1,0
302,1,1,1,0,0,1
303,1,1,1,0,0,1
304,1,1,1,0,0,1
305,0,0,0,1,0,1
306,1,0,0,0,1,0
307,0,0,0,1,0,1
308,1,1,1,1,0,0
309,0,1,0,1,1,1
310,1,1,0,0,0,0
311,1,1,0,0,0,0
312,0,1,0,1,1,1
313,1,0,1,1,1,0
314,1,0,0,1,1,1
315,1,1,1,0,0,1
316,1,1,1,0,0,1
317,0,0,0,1,0,1
318,1,0,1,1,1,0
319,1,1,0,0,0,0
320,0,0,0,1,0,1
321,1,0,1,0,1,1
322,0,1,0,1,1,1
323,1,0,1,1,1,0
324,0,0,0,1,0,1
325,0,1,0,1,1,1
326,0,1,0,1,1,1
327,1,1,0,1,0,1
328,0,1,1,1,1,0
329,1,1,0,1,0,1
330,1,0,1,0,1,1
331,1,0,0,0,1,0
332,0,1,1,1,1,0
333,0,1,0,0,1,0
334,1,0,0,0,1,0
335,1,0,1,0,1,1
336,1,1,1,1,0,0
337,0,1,1,0,1,1
338,1,1,1,1,0,0
339,0,0,0,1,0,1
340,0,1,0,1,1,1
341,0,0,0,0,0,0
342,1,1,1,1,0,0
343,1,1,1,1,0,0
344,0,1,0,0,1,0
345,1,0,0,1,1,1
346,1,0,1,1,1,0
347,0,0,1,1,0,0
348,1,0,0,0,1,0
349,1,1,1,1,0,0
350,0,0,0,1,0,1
351,1,0,0,1,1,1
352,1,1,1,1,0,0
353,1,0,0,0,1,0
354,1,1,0,1,0,1
355,0,0,0,0,0,0
356,1,0,0,0,1,0
357,1,1,1,0,0,1
358,1,0,1,0,1,1
359,0,1,1,1,1,0
360,0,0,0,0,0,0
361,1,0,0,1,1,1
362,0,1,0,0,1,0
363,1,1,0,1,0,1
364,0,1,1,1,1,0
365,0,1,1,0,1,1
366,1,0,1,0,1,1
367,0,1,1,0,1,1
368,0,1,1,0,1,1
369,0,1,1,0,1,1
370,1,0,0,1,1,1
371,1,1,1,1,0,0
372,0,1,0,0,1,0
373,1,1,1,0,0,1
374,0,1,0,1,1,1
375,1,1,0,0,0,0
376,0,1,1,0,1,1
377,0,0,1,0,0,1
378,0,0,1,1,0,0
379,1,1,0,1,0,1
380,1,0,0,0,1,0
381,0,0,1,0,0,1
382,0,1,1,0,1,1
383,1,1,1,0,0,1
384,0,1,1,0,1,1
385,1,0,1,1,1,0
386,0,0,0,0,0,0
387,1,1,0,0,0,0
388,1,0,0,0,1,0
389,0,0,0,1,0,1
390,0,1,0,0,1,0
391,1,0,1,0,1,1
392,1,1,1,1,0,0
393,1,0,1,0,1,1
394,1,1,1,0,0,1
395,0,0,0,0,0,0
396,0,1,1,0,1,1
397,1,1,1,1,0,0
398,1,0,1,0,1,1
399,0,0,0,0,0,0
400,1,0,1,0,1,1
401,0,1,0,0,1,0
402,1,1,1,1,0,0
403,0,0,0,1,0,1
404,1,1,1,0,0,1
405,0,1,0,1,1,1
406,1,1,0,1,0,1
407,0,1,1,0,1,1
408,1,0,0,1,1,1
409,0,1,1,1,1,0
410,0,1,0,0,1,0
411,1,0,1,1,1,0
412,1,1,1,0,0,1
413,1,0,0,1,1,1
414,0,1,0,1,1,1
415,1,1,1,1,0,0
416,1,1,0,1,0,1
417,1,1,1,1,0,0
418,0,0,1,1,0,0
419,0,0,0,1,0,1
420,1,0,1,0,1,1
421,0,1,1,1,1,0
422,0,1,1,0,1,1
423,1,1,0,0,0,0
424,1,1,0,1,0,1
425,1,1,0,0,0,0
426,0,1,0,0,1,0
427,0,0,1,1,0,0
428,1,0,1,0,1,1
429,1,0,0,0,1,0
430,0,1,0,0,1,0
431,1,1,1,0,0,1
432,1,0,0,0,1,0
433,1,0,0,0,1,0
434,0,0,0,0,0,0
435,0,0,0,0,0,0
436,1,1,1,0,0,1
437,1,0,0,0,1,0
438,0,1,1,0,1,1
439,0,0,1,1,0,0
440,1,1,0,1,0,1
441,0,0,1,0,0,1
442,0,1,1,1,1,0
443,0,1,1,0,1,1
444,0,0,0,1,0,1
445,0,1,0,1,1,1
446,1,1,0,0,0,0
447,1,1,1,0,0,1
448,1,1,1,1,0,0
449,1,0,0,0,1,0
450,1,0,0,0,1,0
451,0,1,0,0,1,0
452,1,1,1,0,0,1
453,1,1,0,0,0,0
454,0,1,1,0,1,1
455,0,1,1,1,1,0
456,1,1,0,0,0,0
457,0,0,1,1,0,0
458,0,1,1,1,1,0
459,0,0,1,0,0,1
460,1,1,0,0,0,0
461,1,1,0,1,0,1
462,0,0,0,0,0,0
463,1,0,0,0,1,0
464,1,1,0,0,0,0
465,1,0,1,1,1,0
466,0,0,0,0,0,0
467,0,0,1,1,0,0
468,1,1,1,0,0,1
469,0,0,1,0,0,1
470,1,0,1,0,1,1
471,1,0,0,1,1,1
472,1,1,0,1,0,1
473,0,1,0,1,1,1
474,0,1,0,1,1,1
475,1,0,1,1,1,0
476,0,1,0,1,1,1
477,1,1,1,0,0,1
478,1,0,0,0,1,0
479,0,1,1,1,1,0
480,1,0,0,0,1,0
481,0,0,1,1,0,0
482,0,1,0,1,1,1
483,0,1,0,1,1,1
484,1,1,1,0,0,1
485,1,0,0,1,1,1
486,0,0,1,1,0,0
487,0,0,0,0,0,0
488,0,1,0,1,1,1
489,1,0,1,0,1,1
490,1,1,1,1,0,0
491,1,0,1,0,1,1
492,1,1,1,0,0,1
493,0,0,1,0,0,1
494,1,1,0,0,0,0
495,0,1,1,0,1,1
496,0,0,1,1,0,0
497,1,1,1,1,0,0
498,0,0,0,0,0,0
499,1,1,0,1,0,1
500,0,1,1,0,1,1
501,0,1,0,1,1,1
502,1,1,1,1,0,0
503,1,1,0,0,0,0
504,1,0,0,1,1,1
505,0,0,0,0,0,0
506,1,1,0,1,0,1
507,0,0,1,0,0,1
508,1,0,1,0,1,1
509,1,0,1,1,1,0
510,0,1,1,0,1,1
511,1,0,1,0,1,1
512,1,0,0,1,1,1
513,1,1,1,0,0,1
514,0,1,0,0,1,0
515,1,0,1,1,1,0
516,0,1,0,1,1,1
517,1,1,0,1,0,1
518,0,1,0,0,1,0
519,0,0,1,1,0,0
520,0,1,0,1,1,1
521,1,1,1,0,0,1
522,1,1,0,0,0,0
523,1,0,1,0,1,1
524,0,0,0,1,0,1
525,0,0,1,0,0,1
526,1,1,0,1,0,1
527,0,0,1,0,0,1
528,1,1,0,1,0,1
529,0,1,1,0,1,1
530,0,1,1,0,1,1
531,1,0,0,1,1,1
532,1,0,1,0,1,1
533,0,0,1,1,0,0
534,0,1,1,0,1,1
535,1,1,0,1,0,1
536,0,0,0,0,0,0
537,0,0,0,1,0,1
538,0,1,0,0,1,0
539,1,1,1,1,0,0
540,0,0,0,1,0,1
541,0,0,1,1,0,0
542,1,0,0,0,1,0
543,1,0,0,1,1,1
544,1,1,1,1,0,0
545,1,1,1,0,0,1
546,0,0,0,0,0,0
547,1,1,0,1,0,1
548,0,1,1,0,1,1
549,1,0,1,1,1,0
550,0,1,0,1,1,1
551,0,1,1,1,1,0
552,1,1,0,1,0,1
553,1,0,0,0,1,0
554,0,1,0,1,1,1
555,0,1,0,0,1,0
556,1,0,0,0,1,0
557,1,1,0,1,0,1
558,0,0,0,0,0,0
559,1,0,0,0,1,0
560,0,0,1,0,0,1
561,0,1,0,0,1,0
562,1,0,0,1,1,1
563,1,1,0,1,0,1
564,1,0,1,1,1,0
565,1,1,0,1,0,1
566,0,1,0,0,1,0
567,1,1,1,0,0,1
568,0,0,0,0,0,0
569,1,1,1,0,0,1
570,0,1,0,0,1,0
571,1,0,1,0,1,1
572,1,1,1,1,0,0
573,1,1,1,1,0,0
574,1,0,1,1,1,0
575,0,1,0,0,1,0
576,1,1,0,1,0,1
577,1,0,1,1,1,0
578,0,0,0,1,0,1
579,1,0,1,0,1,1
580,1,0,1,0,1,1
581,0,1,1,0,1,1
582,1,1,0,1,0,1
583,0,1,1,0,1,1
584,1,0,1,1,1,0
585,1,0,1,0,1,1
586,1,1,0,0,0,0
587,1,1,1,1,0,0
588,0,0,0,0,0,0
589,0,0,1,1,0,0
590,0,0,0,1,0,1
591,0,0,0,1,0,1
592,0,1,0,1,1,1
593,0,1,0,1,1,1
594,0,0,0,0,0,0
595,1,0,1,1,1,0
596,1,0,0,1,1,1
597,1,1,0,0,0,0
598,0,1,0,1,1,1
599,0,1,1,1,1,0
600,1,1,1,1,0,0
601,0,0,0,1,0,1
602,0,1,1,1,1,0
603,0,1,0,1,1,1
604,0,0,0,0,0,0
605,1,0,1,1,1,0
606,0,1,0,1,1,1
607,0,0,0,0,0,0
608,0,0,1,1,0,0
609,1,1,0,0,0,0
610,1,1,1,1,0,0
611,0,1,0,1,1,1
612,1,1,1,1,0,0
613,1,1,0,0,0,0
614,1,1,1,1,0,0
615,1,1,0,1,0,1
616,0,0,0,0,0,0
617,1,0,0,1,1,1
618,1,1,0,0,0,0
619,1,0,1,1,1,0
620,1,1,1,1,0,0
621,1,1,1,1,0,0
622,0,0,1,1,0,0
623,0,1,1,1,1,0
624,0,1,1,1,1,0
625,0,0,1,0,0,1
626,0,1,0,0,1,0
627,0,1,0,1,1,1
628,0,1,1,1,1,0
629,1,0,1,1,1,0
630,1,1,1,1,0,0
631,1,0,0,1,1,1
632,1,1,1,0,0,1
633,0,1,1,0,1,1
634,0,1,0,1,1,1
635,1,0,0,0,1,0
636,1,0,1,1,1,0
637,1,1,1,1,0,0
638,1,0,0,1,1,1
639,0,1,1,0,1,1
640,1,0,0,1,1,1
641,1,0,0,1,1,1
642,0,1,1,0,1,1
643,1,0,0,0,1,0
644,0,1,1,1,1,0
645,1,1,1,0,0,1
646,1,0,0,0,1,0
647,1,1,0,0,0,0
648,1,0,0,0,1,0
649,1,1,1,0,0,1
650,1,0,0,0,1,0
651,1,1,0,1,0,1
652,1,1,1,1,0,0
653,0,0,1,1,0,0
654,0,0,0,1,0,1
655,0,1,1,0,1,1
656,0,1,0,1,1,1
657,1,1,0,0,0,0
658,0,0,1,1,0,0
659,0,0,0,0,0,0
660,1,1,1,1,0,0
661,0,1,0,1,1,1
662,1,0,1,1,1,0
663,1,1,0,1,0,1
664,0,0,1,0,0,1
665,0,0,1,0,0,1
666,1,0,0,1,1,1
667,0,0,0,0,0,0
668,0,0,1,0,0,1
669,0,0,0,1,0,1
670,0,1,0,1,1,1
671,0,0,1,0,0,1
672,0,1,0,0,1,0
673,1,1,1,1,0,0
674,1,0,1,1,1,0
675,0,1,0,0,1,0
676,1,1,1,1,0,0
677,0,1,1,1,1,0
678,1,0,0,1,1,1
679,0,0,0,0,0,0
680,0,0,0,0,0,0
681,1,0,1,0,1,1
682,0,0,1,1,0,0
683,0,0,1,1,0,0
684,0,1,1,0,1,1
685,1,0,0,0,1,0
686,0,1,1,1,1,0
687,1,0,1,1,1,0
688,0,1,1,1,1,0
689,0,0,1,1,0,0
690,0,0,0,0,0,0
691,0,1,0,1,1,1
692,0,0,0,0,0,0
693,0,1,1,0,1,1
694,1,0,1,0,1,1
695,0,0,1,1,0,0
696,0,1,0,1,1,1
697,1,1,1,0,0,1
698,0,1,0,0,1,0
699,1,0,1,1,1,0
700,0,1,0,0,1,0
701,0,0,0,1,0,1
702,1,0,0,0,1,0
703,0,0,0,0,0,0
704,1,0,1,1,1,0
705,0,0,0,0,0,0
706,1,0,1,0,1,1
707,1,0,0,1,1,1
708,0,0,1,1,0,0
709,1,1,1,0,0,1
710,0,1,1,0,1,1
711,1,1,1,1,0,0
712,1,1,1,1,0,0
713,0,0,1,1,0,0
714,1,1,0,1,0,1
715,0,1,1,1,1,0
716,0,0,1,1,0,0
717,0,1,1,0,1,1
718,0,1,0,0,1,0
719,0,1,1,0,1,1
720,0,0,1,0,0,1
721,0,1,0,1,1,1
722,1,0,1,1,1,0
723,0,0,1,0,0,1
724,0,0,0,1,0,1
725,1,0,0,1,1,1
726,0,1,0,1,1,1
727,0,0,0,0,0,0
728,0,1,1,0,1,1
729,0,1,1,0,1,1
730,1,0,0,0,1,0
731,1,1,1,0,0,1
732,1,1,0,0,0,0
733,1,1,1,0,0,1
734,1,1,1,0,0,1
735,1,0,1,0,1,1
736,1,1,0,0,0,0
737,0,0,0,0,0,0
738,0,1,1,1,1,0
739,1,1,0,1,0,1
740,0,1,1,0,1,1
741,0,0,0,0,0,0
742,0,0,0,0,0,0
743,1,0,1,0,1,1
744,0,0,1,0,0,1
745,0,1,1,1,1,0
746,1,1,1,1,0,0
747,0,1,0,1,1,1
748,1,0,0,1,1,1
749,1,0,1,1,1,0
750,0,1,1,0,1,1
751,1,1,0,0,0,0
752,0,0,0,1,0,1
753,0,1,0,0,1,0
754,1,0,0,1,1,1
755,0,1,0,0,1,0
756,0,1,0,1,1,1
757,1,1,1,1,0,0
758,0,1,1,0,1,1
759,1,1,1,1,0,0
760,0,1,1,1,1,0
761,1,1,0,1,0,1
762,1,1,0,0,0,0
763,0,0,1,1,0,0
764,1,1,0,0,0,0
765,0,1,0,0,1,0
766,0,0,0,1,0,1
767,0,0,1,1,0,0
768,0,1,1,0,1,1
769,0,1,1,0,1,1
770,0,1,1,0,1,1
771,1,1,1,0,0,1
772,0,0,1,0,0,1
773,1,1,1,0,0,1
774,1,0,0,0,1,0
775,1,1,1,1,0,0
776,1,0,1,1,1,0
777,0,0,1,0,0,1
778,1,1,0,1,0,1
779,1,0,1,1,1,0
780,1,0,0,0,1,0
781,0,1,0,1,1,1
782,1,0,1,1,1,0
783,0,0,1,0,0,1
784,1,0,0,0,1,0
785,1,0,1,1,1,0
786,1,0,0,1,1,1
787,0,1,1,1,1,0
788,0,0,1,0,0,1
789,0,1,0,0,1,0
790,0,1,1,1,1,0
791,1,1,1,1,0,0
792,0,1,0,0,1,0
793,1,1,1,0,0,1
794,0,0,1,1,0,0
795,1,0,1,0,1,1
796,1,0,0,1,1,1
797,1,0,1,0,1,1
798,1,1,1,0,0,1
799,1,0,0,1,1,1
800,1,1,1,1,0,0
801,1,0,1,1,1,0
802,1,0,0,1,1,1
803,0,0,0,0,0,0
804,0,0,0,1,0,1
805,0,0,1,0,0,1
806,1,1,1,1,0,0
807,1,1,1,0,0,1
808,0,1,0,0,1,0
809,0,1,1,0,1,1
810,0,0,0,1,0,1
811,1,0,0,0,1,0
812,0,1,1,1,1,0
813,1,1,1,1,0,0
814,1,1,0,1,0,1
815,1,1,0,1,0,1
816,1,0,1,0,1,1
817,0,0,1,1,0,0
818,1,0,0,1,1,1
819,1,0,0,1,1,1
820,1,0,1,1,1,0
821,1,0,0,1,1,1
822,1,1,0,1,0,1
823,1,1,1,1,0,0
824,0,0,1,0,0,1
825,0,1,0,0,1,0
826,0,0,1,1,0,0
827,0,0,1,1,0,0
828,0,1,0,0,1,0
829,0,1,1,1,1,0
830,1,0,1,0,1,1
831,0,1,1,1,1,0
832,0,0,1,0,0,1
833,0,1,0,0,1,0
834,0,0,1,1,0,0
835,0,1,0,1,1,1
836,1,0,1,0,1,1
837,1,0,1,0,1,1
838,1,0,0,0,1,0
839,0,1,1,0,1,1
840,0,0,0,0,0,0
841,1,1,0,0,0,0
842,0,0,0,1,0,1
843,1,0,1,0,1,1
844,1,0,1,1,1,0
845,0,1,1,1,1,0
846,1,0,1,0,1,1
847,1,0,0,0,1,0
848,1,1,0,1,0,1
849,1,0,0,0,1,0
850,1,0,1,1,1,0
851,0,1,1,0,1,1
852,1,0,0,0,1,0
853,0,1,1,1,1,0
854,0,0,0,0,0,0
855,1,0,1,0,1,1
856,1,0,1,0,1,1
857,0,1,0,1,1,1
858,1,0,0,0,1,0
859,1,0,1,1,1,0
860,1,1,0,0,0,0
861,1,0,0,0,1,0
862,1,1,1,1,0,0
863,1,1,1,0,0,1
864,0,1,1,0,1,1
865,0,0,0,0,0,0
866,0,0,0,1,0,1
867,1,1,1,0,0,1
868,0,1,1,0,1,1
869,0,1,1,1,1,0
870,1,1,0,0,0,0
871,0,1,0,0,1,0
872,1,1,1,0,0,1
873,0,1,1,0,1,1
874,0,0,1,0,0,1
875,1,1,1,0,0,1
876,0,0,0,0,0,0
877,1,0,0,1,1,1
878,0,1,0,0,1,0
879,1,1,0,1,0,1
880,0,1,1,1,1,0
881,1,0,0,1,1,1
882,1,1,1,1,0,0
883,1,0,0,0,1,0
884,0,0,0,1,0,1
885,0,1,1,1,1,0
886,0,1,0,0,1,0
887,1,0,1,1,1,0
888,0,0,1,0,0,1
889,1,1,0,1,0,1
890,0,1,0,0,1,0
891,0,1,0,1,1,1
892,1,1,0,1,0,1
893,0,0,0,1,0,1
894,1,0,1,0,1,1
895,1,1,1,1,0,0
896,0,0,1,1,0,0
897,0,1,1,1,1,0
898,1,1,1,1,0,0
899,1,1,0,0,0,0
900,1,1,1,0,0,1
901,0,1,0,0,1,0
902,1,0,0,1,1,1
903,1,0,0,0,1,0
904,1,1,1,0,0,1
905,0,0,0,0,0,0
906,1,1,1,1,0,0
907,0,1,0,0,1,0
908,1,0,0,0,1,0
909,0,1,1,0,1,1
910,0,0,1,0,0,1
911,0,1,1,1,1,0
912,0,0,1,1,0,0
913,1,0,0,0,1,0
914,0,0,0,0,0,0
915,0,0,1,0,0,1
916,0,1,0,1,1,1
917,1,1,0,1,0,1
918,1,1,1,1,0,0
919,1,0,1,0,1,1
920,1,1,0,0,0,0
921,1,0,1,1,1,0
922,0,0,1,1,0,0
923,1,0,1,1,1,0
924,1,0,1,0,1,1
925,1,0,0,0,1,0
926,0,0,0,1,0,1
927,0,0,1,1,0,0
928,1,1,1,0,0,1
929,1,1,1,0,0,1
930,0,0,0,1,0,1
931,0,1,0,1,1,1
932,0,0,0,0,0,0
933,1,0,1,1,1,0
934,1,1,1,1,0,0
935,0,1,1,1,1,0
936,1,0,1,1,1,0
937,1,0,1,0,1,1
938,1,1,1,0,0,1
939,1,0,0,1,1,1
940,1,0,1,0,1,1
941,0,0,0,1,0,1
942,0,0,1,0,0,1
943,1,1,0,1,0,1
944,1,1,0,0,0,0
945,1,0,0,1,1,1
946,0,1,0,0,1,0
947,0,0,1,0,0,1
948,1,0,1,1,1,0
949,1,1,0,0,0,0
950,1,0,1,1,1,0
951,1,1,0,1,0,1
952,0,0,1,1,0,0
953,0,0,1,1,0,0
954,0,0,1,1,0,0
955,1,0,1,0,1,1
956,0,0,0,0,0,0
957,0,0,0,0,0,0
958,1,1,0,1,0,1
959,1,0,0,0,1,0
960,0,1,1,0,1,1
961,0,1,0,0,1,0
962,1,0,0,0,1,0
963,1,1,1,0,0,1
964,0,0,0,1,0,1
965,0,0,1,1,0,0
966,1,1,0,1,0,1
967,1,0,1,1,1,0
968,0,1,0,0,1,0
969,1,1,0,0,0,0
970,1,0,1,0,1,1
971,0,0,0,0,0,0
972,0,1,0,0,1,0
973,0,1,1,0,1,1
974,0,1,0,0,1,0
975,1,1,0,0,0,0
976,0,1,0,0,1,0
977,1,1,1,1,0,0
978,0,0,1,0,0,1
979,0,0,1,1,0,0
980,1,1,0,0,0,0
981,1,1,1,1,0,0
982,1,1,1,1,0,0
983,0,1,0,0,1,0
984,0,0,0,0,0,0
985,1,0,1,1,1,0
986,0,1,0,1,1,1
987,1,1,1,1,0,0
988,1,1,1,0,0,1
989,0,0,1,1,0,0
990,1,0,1,1,1,0
991,1,1,1,1,0,0
992,1,0,0,0,1,0
993,0,0,1,0,0,1
994,0,1,1,0,1,1
995,0,1,1,1,1,0
